"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21253210	"水理学Ⅲ"	"[\"ENG-CVL2423J\"]"	"ENG"	"CVL"	"2423J"	"[\"田井　明\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"3"	3	1	2021	"春学期"	"[[\"水曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21253212	"エネルギー変換基礎論II"	"[\"ENG-AER2113J\"]"	"ENG"	"AER"	"2113J"	"[\"井上　智博\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"機械航空工学科（航空） / Department of Mechanical and Aerospace Engineering"	"3"	3	2	2021	"春学期"	"[[\"水曜日\",\"３時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21253215	"データベースＢ"	"[\"ENG-CSE3242J\"]"	"ENG"	"CSE"	"3242J"	"[\"櫻井　幸一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（C課程） / Department of Electrical Engineering and Computer Science"	"3"	3	1	2021	"夏学期"	"[[\"水曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21253216	"電気電子材料B"	"[\"ENG-EEE3822J\"]"	"ENG"	"EEE"	"3822J"	"[\"小野寺　武\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ａ課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"夏学期"	"[[\"水曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21253217	"情報処理概論"	"[\"ENG-COM2231J\"]"	"ENG"	"COM"	"2231J"	"[\"谷口　雄太\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（機能）/ Department of Materials Science and Engineering"	"2"	3	2	2021	"夏学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253218	"情報処理概論"	"[\"ENG-COM2231J\"]"	"ENG"	"COM"	"2231J"	"[\"嶋吉　隆夫\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（分子） / Department of Materials Science and Engineering"	"2"	3	2	2021	"夏学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253219	"環境修復工学"	"[\"ENG-ERT2232J\"]"	"ENG"	"ERT"	"2232J"	"[\"笹木　圭子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（地シス） / Department of Earth Resources, Marine and Civil Engineering"	"3"	3	2	2021	"夏学期"	"[[\"水曜日\",\"３時限\"],[\"金曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21253250	"(IUPE)Organic ChemistryⅠ"					"[\"小江　誠司\"]"			"英語（E）"	"工学部"	"2"		1	2021	"春学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253251	"(IUPE)Organic ChemistryⅡ"					"[\"小江　誠司\"]"			"英語（E）"	"工学部"	"2"		1	2021	"夏学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253252	"(IUPE)Surveying and Mapping"					"[\"三谷　泰浩\"]"			"英語（E）"	"工学部"	"2,3"		3	2021	"春期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"		"伊都地区"
21253253	"(IUPE)Fluid Mechanics ⅡA"					"[\"WALL DARREN PATRICK\"]"			"英語（E）"	"工学部"	"2"		1	2021	"春学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253254	"(IUPE)Fluid Mechanics ⅡB"					"[\"WALL DARREN PATRICK\"]"			"英語（E）"	"工学部"	"2"		1	2021	"夏学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253255	"(IUPE)Task-Based Exercise in Applied Chemistry I"					"[\"安達　千波矢\"]"			"英語（E）"	"工学部"	"3"		2	2021	"春学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"		"伊都地区"
21253256	"(IUPE)Task-Based Exercise in Applied Chemistry II"					"[\"安達　千波矢\"]"			"英語（E）"	"工学部"	"3"		2	2021	"夏学期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"		"伊都地区"
21253257	"(IUPE)Task-Based Exercise in Applied Chemistry C"					"[\"安達　千波矢\"]"			"英語（E）"	"工学部"	"4"		2	2021	"春期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"],[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"		"伊都地区"
21253301	"地球システム工学インターンシップ"	"[\"ENG-ERT3441J\"]"	"ENG"	"ERT"	"3441J"	"[\"分山　達也\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（地シス） / Department of Earth Resources, Marine and Civil Engineering"	"3"	1	4	2021	"前期"	"[[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253302	"弾性力学B（A）"	"[\"ENG-MCE3124J\"]"	"ENG"	"MCE"	"3124J"	"[\"髙桑　脩\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械A） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course A)"	"3"	3	1	2021	"春学期"	"[[\"水曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253303	"飛行力学I"	"[\"ENG-AER2321J\"]"	"ENG"	"AER"	"2321J"	"[\"東野　伸一郎\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"機械航空工学科（航空） / Department of Mechanical and Aerospace Engineering"	"3"	3	2	2021	"春学期"	"[[\"水曜日\",\"４時限\"],[\"金曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21253304	"合意形成論"	"[\"ENG-CVL3131J\"]"	"ENG"	"CVL"	"3131J"	"[\"清野　聡子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"3"	1	2	2021	"春学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21253351	"(IUPE)Aerospace Engineering IIB"					"[\"東野　伸一郎\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"水曜日\",\"４時限\"]]"		"伊都地区"
21253550	"Structural Mechanics IA"					"[\"園田　佳巨\"]"	"2021-09-13T04:24:12.155Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"１時限\"]]"		"伊都地区"
21253551	"Structural Mechanics IB"					"[\"園田　佳巨\"]"	"2021-09-13T04:23:24.458Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"水曜日\",\"１時限\"]]"		"伊都地区"
21253650	"Introduction to Engineering Analysis and Measurement I"					"[\"河野　正道\"]"	"2021-09-30T00:39:25.351Z"		"英語（E）"		"2"			2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"		"伊都地区"
21253651	"Introduction to Engineering Analysis and Measurement II"					"[\"河野　正道\"]"	"2021-09-30T00:54:04.183Z"		"英語（E）"		"2"			2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"		"伊都地区"
21253652	"Fourier Analysis I"					"[\"CANNON JAMES JACOBUS\"]"	"2021-09-10T03:25:20.969Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"		"伊都地区"
21253653	"Fourier Analysis II"					"[\"CANNON JAMES JACOBUS\"]"	"2021-09-10T03:24:47.494Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"		"伊都地区"
21253750	"Fundamentals of Communication Engineering A"					"[\"Ashir Ahmed\"]"	"2021-09-30T02:59:12.514Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253751	"Fundamentals of Communication Engineering B"					"[\"Ashir Ahmed\"]"	"2021-09-29T10:26:04.080Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253752	"Organic Chemistry III"					"[\"小江　誠司\"]"	"2021-09-23T13:16:45.450Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253753	"Organic Chemistry IV"					"[\"小江　誠司\"]"	"2021-09-23T13:18:14.350Z"		"英語（E）"		"3"			2021	"冬学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
21253754	"Dynamics of Machinery I"					"[\"森　博輝\"]"	"2021-09-27T13:56:40.750Z"		"英語（E）"		"3"			2021	"秋学期"	"[[\"水曜日\",\"３時限\"]]"		"伊都地区"
																		
21253852	"Practice in Logic Design"					"[\"峯　恒憲\"]"	"2021-09-29T02:43:40.369Z"		"英語（E）"		"4"			2021	"秋期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"		"伊都地区"
21254001	"応用複素関数論"	"[\"ENG-COM3111J\"]"	"ENG"	"COM"	"3111J"	"[\"笹平　裕史\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科 / Department of Earth Resources, Marine and Civil Engineering エネルギー科学科 / Department of Energy Science and Engineering 機械航空工学科 / Department of Mechanical and Aerospace Engineering"	"3"	1	2	2021	"前期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254002	"環境システム学"	"[\"ENG-ENS3413J\"]"	"ENG"	"ENS"	"3413J"	"[\"伊藤　一秀\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"4"	1	2	2021	"前期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"筑紫地区"
21254003	"応用物理学第二"	"[\"ENG-COM2332J\"]"	"ENG"	"COM"	"2332J"	"[\"香野　淳\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（化プロ・材工） / Department of Materials Science and Engineering"	"3"	1	2	2021	"前期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254004	"計測工学A"	"[\"ENG-ZEC3853J\"]"	"ENG"	"ZEC"	"3853J"	"[\"木須　隆暢\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（BC課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254005	"制御工学ⅡＡ"	"[\"ENG-EEE3861J\"]"	"ENG"	"EEE"	"3861J"	"[\"川邊　武俊\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ａ課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254006	"内燃機関I"	"[\"ENG-MCE3532J\"]"	"ENG"	"MCE"	"3532J"	"[\"森上　修\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254008	"物理化学第一"	"[\"ENG-ACE2111J\"]"	"ENG"	"ACE"	"2111J"	"[\"木戸秋　悟\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（応化） / Department of Materials Science and Engineering"	"2"	3	2	2021	"春学期"	"[[\"木曜日\",\"１時限\"],[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254009	"計測工学B"	"[\"ENG-ZEC3854J\"]"	"ENG"	"ZEC"	"3854J"	"[\"木須　隆暢\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（BC課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254010	"制御工学ⅡＢ"	"[\"ENG-EEE3862J\"]"	"ENG"	"EEE"	"3862J"	"[\"川邊　武俊\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ａ課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"１時限\"]]"	"＿"	"伊都地区"
21254101	"維持管理工学"	"[\"ENG-CVL3201J\"]"	"ENG"	"CVL"	"3201J"	"[\"濱田　秀則\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"4"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254102	"情報理論"	"[\"ENG-ZEC3111J\"]"	"ENG"	"ZEC"	"3111J"	"[\"竹内　純一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（ＡBC課程） / Department of Electrical Engineering and Computer Science"	"3"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254103	"物質科学工学実験第二"	"[\"ENG-ZMS3820J\",\"ENG-ZMS3821J\",\"ENG-ZMS3822J\"]"	"ENG"	"ZMS"	"3820J"	"[\"堺　裕輔\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（化プロ）/ Department of Materials Science and Engineering"	"3"	3	3	2021	"前期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
21254104	"電気情報数学（A）"	"[\"ENG-ZEC2651J\"]"	"ENG"	"ZEC"	"2651J"	"[\"吉富　邦明\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"電気情報工学科（Ａ課程） / Department of Electrical Engineering and Computer Science"	"2"	3	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254105	"電気情報数学（B）"	"[\"ENG-ZEC2651J\"]"	"ENG"	"ZEC"	"2651J"	"[\"古閑　一憲\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"電気情報工学科（B課程） / Department of Electrical Engineering and Computer Science"	"2"	3	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254106	"電気情報数学（C）"	"[\"ENG-ZEC2651J\"]"	"ENG"	"ZEC"	"2651J"	"[\"倉爪　亮\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"電気情報工学科（C課程） / Department of Electrical Engineering and Computer Science"	"2"	3	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254107	"工学基礎力学"	"[\"ENG-NAM3111J\"]"	"ENG"	"NAM"	"3111J"	"[\"田中　太氏\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（船海） / Department of Earth Resources, Marine and Civil Engineering"	"3"	1	2	2021	"春学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254108	"無機材料科学Ⅱ"	"[\"ENG-ENS3322J\"]"	"ENG"	"ENS"	"3322J"	"[\"島ノ江　憲剛\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254109	"地盤力学Ⅳ"	"[\"ENG-CVL2314J\"]"	"ENG"	"CVL"	"2314J"	"[\"石藏　良平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"3"	3	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254110	"量子力学Ⅲ"	"[\"ENG-ENS3442J\"]"	"ENG"	"ENS"	"3442J"	"[\"渡辺　幸信\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254111	"弾性力学B（B）"	"[\"ENG-MCE3124J\"]"	"ENG"	"MCE"	"3124J"	"[\"松永　久生\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械B） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course B)"	"3"	3	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254112	"機械製作法Ⅱ（A）"	"[\"ENG-MTR3711J\",\"ENG-MCE2222J\"]"	"ENG"	"MTR"	"3711J"	"[\"黒河　周平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械A） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course A)物質科学工学科（材工） / Department of Materials Science and Engineering"	"3 4"	1	2	2021	"春学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254113	"基礎確率統計学"	"[\"ENG-ENS2133J\"]"	"ENG"	"ENS"	"2133J"	"[\"片山　一成\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"2"	3	2	2021	"春学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254114	"基礎確率統計学"	"[\"ENG-ENS2133J\"]"	"ENG"	"ENS"	"2133J"	"[\"金　政浩\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"2"	3	2	2021	"春学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254115	"建築計画Ａ"	"[\"ENG-ARC2501J\"]"	"ENG"	"ARC"	"2501J"	"[\"志賀　勉\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"2"	3	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254117	"無機材料科学Ⅲ"	"[\"ENG-ENS3323J\"]"	"ENG"	"ENS"	"3323J"	"[\"渡邉　賢\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254118	"量子力学Ⅳ"	"[\"ENG-ENS3443J\"]"	"ENG"	"ENS"	"3443J"	"[\"渡辺　幸信\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254119	"力学"	"[\"ENG-ENS2132J\"]"	"ENG"	"ENS"	"2132J"	"[\"松清　修一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"2"	3	2	2021	"夏学期"	"[[\"木曜日\",\"２時限\"],[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254120	"建築計画Ｂ"	"[\"ENG-ARC2502J\"]"	"ENG"	"ARC"	"2502J"	"[\"志賀　勉\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"建築学科 / Department of Architecture"	"2"	3	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"＿"	"伊都地区"
21254150	"(IUPE)Systems Control IIA"					"[\"坂東　麻衣\"]"			"英語（E）"	"工学部"	"3"		1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"		"伊都地区"
21254151	"(IUPE)Systems Control IIB"					"[\"坂東　麻衣\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"		"伊都地区"
21254201	"沿岸域管理工学"	"[\"ENG-CVL3481J\"]"	"ENG"	"CVL"	"3481J"	"[\"橋本　典明\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"4"	1	2	2021	"前期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254202	"半導体の性質"	"[\"ENG-ZEC3836J\"]"	"ENG"	"ZEC"	"3836J"	"[\"佐道　泰造\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（ＡB課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254203	"プログラミング言語論A"	"[\"ENG-CSE3228J\"]"	"ENG"	"CSE"	"3228J"	"[\"趙　建軍\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ｃ課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254204	"水理学Ⅳ"	"[\"ENG-CVL2424J\"]"	"ENG"	"CVL"	"2424J"	"[\"田井　明\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（建都） / Department of Earth Resources, Marine and Civil Engineering （Civil）"	"3"	3	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254205	"エネルギー工学基礎Ⅰ"	"[\"ENG-ENS3544J\"]"	"ENG"	"ENS"	"3544J"	"[\"渡辺　幸信\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	3	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254206	"材料強度学Ⅰ"	"[\"ENG-ENS3354J\"]"	"ENG"	"ENS"	"3354J"	"[\"中島　英治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254207	"化学工学量論Ａ"	"[\"ENG-CEN2132J\"]"	"ENG"	"CEN"	"2132J"	"[\"上平　正道\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（化プロ） / Department of Materials Science and Engineering"	"2"	3	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254208	"地熱発電工学"	"[\"ENG-ERT3622J\"]"	"ENG"	"ERT"	"3622J"	"[\"川副 聖規\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（地シス） / Department of Earth Resources, Marine and Civil Engineering"	"3"	1	1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254209	"トランジスタ基礎論"	"[\"ENG-ZEC3837J\"]"	"ENG"	"ZEC"	"3837J"	"[\"佐道　泰造\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（ＡB課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254210	"プログラミング言語論B"	"[\"ENG-CSE3229J\"]"	"ENG"	"CSE"	"3229J"	"[\"趙　建軍\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ｃ課程） / Department of Electrical Engineering and Computer Science"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254211	"化学工学量論Ｂ"	"[\"ENG-CEN2133J\"]"	"ENG"	"CEN"	"2133J"	"[\"上平　正道\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"物質科学工学科（化プロ） / Department of Materials Science and Engineering"	"2"	3	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254212	"エネルギー工学基礎Ⅱ"	"[\"ENG-ENS3545J\"]"	"ENG"	"ENS"	"3545J"	"[\"渡辺　幸信\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	3	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254213	"材料強度学Ⅱ"	"[\"ENG-ENS3355J\"]"	"ENG"	"ENS"	"3355J"	"[\"中島　英治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"エネルギー科学科 / Department of Energy Science and Engineering"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254214	"内燃機関Ⅱ"	"[\"ENG-MCE3533J\"]"	"ENG"	"MCE"	"3533J"	"[\"森上　修\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械） / Department of Mechanical and Aerospace Engineering (Mechanical Engineering Course)"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254215	"石灰石資源"	"[\"ENG-ERT3652J\"]"	"ENG"	"ERT"	"3652J"	"[\"三上　一成\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"地球環境工学科（地シス） / Department of Earth Resources, Marine and Civil Engineering"	"3"	1	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254217	"コンピュータアーキテクチャⅠ（A前半，B）"	"[\"ENG-ZEC2212J\"]"	"ENG"	"ZEC"	"2212J"	"[\"井上　弘士\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（Ａ課程前半、B課程） / Department of Electrical Engineering and Computer Science"	"2"	3	2	2021	"夏学期"	"[[\"木曜日\",\"３時限\"],[\"金曜日\",\"３時限\"]]"	"＿"	"伊都地区"
21254250	"(IUPE)Electronic Measurements A"					"[\"木須　隆暢\"]"			"英語（E）"	"工学部"	"3"		1	2021	"春学期"	"[[\"木曜日\",\"３時限\"]]"		"伊都地区"
21254251	"(IUPE)Electronic Measurements B"					"[\"木須　隆暢\"]"			"英語（E）"	"工学部"	"3"		1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"		"伊都地区"
21254301	"アナログ電子回路Ⅰ（B）"	"[\"ENG-ZEC3832J\"]"	"ENG"	"ZEC"	"3832J"	"[\"ﾎﾟｶﾚﾙ ﾗﾒｼｭ\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（B課程） / Department of Electrical Engineering and Computer Science"	"3"	3	2	2021	"前期"	"[[\"木曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21254302	"基礎PBLⅡ"	"[\"ENG-CSE3224J\"]"	"ENG"	"CSE"	"3224J"	"[\"松永　裕介\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"電気情報工学科（C課程） / Department of Electrical Engineering and Computer Science"	"3"	3	1	2021	"前期"	"[[\"木曜日\",\"４時限\"]]"	"＿"	"伊都地区"
21254303	"機械工学実験第一（A-Ⅱ,B-Ⅰ）"	"[\"ENG-MCE3841J\"]"	"ENG"	"MCE"	"3841J"	"[\"髙桑　脩\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"機械航空工学科（機械Ａ-Ⅱ,B-Ⅰ）  / Department of Mechanical and Aerospace Engineering   (Mechanical Engineering Course A‐Ⅱ,B-Ⅰ)"	"3"	3	1	2021	"前期"	"[[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"＿"	"伊都地区"
