"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21171303	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"篠崎　彰彦\"]"	"2021-04-14T03:25:29.991Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171304	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"内田　大輔\"]"	"2021-03-29T04:17:43.020Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"火曜日\",\"４時限\"]]"	"-"	"伊都地区"
21171305	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"姚　智華\"]"	"2021-07-10T08:02:56.363Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"前期"	"[[\"金曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172001	"GProEへの誘い"	"[\"-\"]"				"[\"浦川　邦夫\"]"	"2021-03-31T06:42:35.132Z"	"自由選択科目"	"日本語（J）"	"経済学部"	"1年"	1	1	2021	"秋学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172101	"Introduction to Japanese Management"	"[\"-\"]"				"[\"内田　大輔\"]"	"2021-03-24T04:43:17.166Z"	"（GProE）基本科目／（GProE以外）選択必修科目"	"英語（E）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172102	"情報処理Ⅱ"	"[\"ECO-ECB3711J\"]"	"ECO"	"ECB"	"3711J"	"[\"伊豆永　洋一\"]"	"2021-09-21T01:05:00.422Z"	"（経済工学科）基本科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172103	"経営学Ⅱ"	"[\"ECO-ECB2421J\"]"	"ECO"	"ECB"	"2421J"	"[\"岸野　早希\"]"	"2021-04-02T10:24:25.556Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172104	"会計学Ⅱ"	"[\"ECO-ECB2521J\"]"	"ECO"	"ECB"	"2521J"	"[\"原口　健太郎\"]"	"2021-04-12T01:37:06.633Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"火曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172105	"国際経済学Ⅰ"	"[\"ECO-ECB2141J\"]"	"ECO"	"ECB"	"2141J"	"[\"石田　修\"]"	"2021-09-28T20:00:07.412Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172107	"国際経済学Ⅱ"	"[\"ECO-ECB2151J\"]"	"ECO"	"ECB"	"2151J"	"[\"石田　修\"]"	"2021-10-22T13:58:43.887Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"木曜日\",\"１時限\"]]"	"-"	"伊都地区"
21172108	"政治経済学Ⅱ"	"[\"ECO-ECB2133J\"]"	"ECO"	"ECB"	"2133J"	"[\"水野　敦子\"]"	"2022-01-26T14:31:13.124Z"	"（経済・経営学科）基本科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172109	"会計学Ⅱ"	"[\"ECO-ECB2521J\"]"	"ECO"	"ECB"	"2521J"	"[\"小津　稚加子\"]"	"2021-11-24T08:44:11.532Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"木曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172110	"政治経済学Ⅰ"	"[\"ECO-ECB2132J\"]"	"ECO"	"ECB"	"2132J"	"[\"前田　真一郎\"]"	"2021-04-01T05:06:09.655Z"	"（経済・経営学科）基本科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172111	"経済史Ⅱ"	"[\"ECO-ECB2321J\"]"	"ECO"	"ECB"	"2321J"	"[\"藤井　美男\"]"	"2021-09-20T01:02:58.717Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172112	"基礎計量経済学Ⅰ"	"[\"ECO-ECE2212J\"]"	"ECO"	"ECE"	"2212J"	"[\"瀧本　太郎\"]"	"2021-03-30T03:09:00.833Z"	"（経済工学科）基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"秋学期"	"[[\"月曜日\",\"１時限\"]]"	"-"	"伊都地区"
21172113	"マクロ経済学Ⅰ（経済・経営）"	"[\"ECO-ECB2122J\"]"	"ECO"	"ECB"	"2122J"	"[\"万　軍民\"]"	"2021-04-02T04:06:52.733Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"秋学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172115	"ミクロ経済学Ⅰ（経工）"	"[\"ECO-ECE2112J\"]"	"ECO"	"ECE"	"2112J"	"[\"堀　宣昭\"]"	"2021-04-05T01:52:11.146Z"	"基本科目"	"日本語（J）"	"経済学部"	"1年"	3	2	2021	"秋学期"	"[[\"火曜日\",\"２時限\"],[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172117	"基礎計量経済学Ⅱ"	"[\"ECO-ECE2213J\"]"	"ECO"	"ECE"	"2213J"	"[\"山崎　大輔\"]"	"2021-09-17T13:19:46.470Z"	"（経済工学科）基本科目"	"日本語（J）"	"経済学部"	"2年"	3	1	2021	"冬学期"	"[[\"月曜日\",\"１時限\"]]"	"-"	"伊都地区"
21172118	"マクロ経済学Ⅱ（経済・経営）"	"[\"ECO-ECB2123J\"]"	"ECO"	"ECB"	"2123J"	"[\"万　軍民\"]"	"2021-04-02T04:37:40.591Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"冬学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172120	"ミクロ経済学Ⅱ（経工）"	"[\"ECO-ECE2113J\"]"	"ECO"	"ECE"	"2113J"	"[\"堀　宣昭\"]"	"2021-04-05T01:52:57.592Z"	"基本科目"	"日本語（J）"	"経済学部"	"1年"	3	2	2021	"冬学期"	"[[\"火曜日\",\"２時限\"],[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172201	"技術経営"	"[\"ECO-ECB3471J\"]"	"ECO"	"ECB"	"3471J"	"[\"高田　仁\"]"	"2021-03-23T13:56:26.020Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172202	"数理ファイナンス"	"[\"ECO-ECB3761J\"]"	"ECO"	"ECB"	"3761J"	"[\"松本　浩一\"]"	"2021-07-20T04:51:09.192Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172203	"管理会計"	"[\"ECO-ECB3521J\"]"	"ECO"	"ECB"	"3521J"	"[\"丸田　起大\"]"	"2021-04-02T08:10:48.343Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172204	"上級経済理論"	"[\"ECO-ECE3112J\"]"	"ECO"	"ECE"	"3112J"	"[\"三浦　功\"]"	"2021-09-24T03:31:43.193Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172205	"情報経済"	"[\"ECO-ECB3191J\"]"	"ECO"	"ECB"	"3191J"	"[\"篠崎　彰彦\"]"	"2021-10-12T00:37:37.049Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172206	"上級計量経済学"	"[\"ECO-ECE3211J\"]"	"ECO"	"ECE"	"3211J"	"[\"山崎　大輔\"]"	"2021-09-17T13:17:06.805Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172207	"農業政策"	"[\"ECO-ECB3181J\"]"	"ECO"	"ECB"	"3181J"	"[\"深川　博史\"]"	"2021-11-27T13:38:13.332Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172208	"数理計画"	"[\"ECO-ECB3731J\"]"	"ECO"	"ECB"	"3731J"	"[\"北原　知就\"]"	"2021-09-28T13:52:53.481Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172209	"証券市場の機能と投資行動"	"[\"ECO-ECE3981J\"]"	"ECO"	"ECE"	"3981J"	"[\"大坪　稔\"]"	"2021-08-23T03:19:14.654Z"	"自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172210	"損害保険概論"	"[\"ECO-ECE3981J\"]"	"ECO"	"ECE"	"3981J"	"[\"前田　真一郎\"]"	"2021-04-02T02:30:17.381Z"	"自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"水曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172211	"国際金融"	"[\"ECO-ECB3121J\"]"	"ECO"	"ECB"	"3121J"	"[\"岩田　健治\"]"	"2021-04-07T11:57:32.901Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172213	"経営政策"	"[\"ECO-ECB3411J\"]"	"ECO"	"ECB"	"3411J"	"[\"大坪　稔\"]"	"2021-03-31T04:47:33.147Z"	"（経済・経営学科）選択必修科目／（経済工学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172214	"応用計量経済学Ⅲ"	"[\"ECO-ECE3222J\"]"	"ECO"	"ECE"	"3222J"	"[\"宮崎　毅\",\"浦川　邦夫\"]"	"2021-03-30T05:05:20.269Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172215	"応用ミクロ経済学"	"[\"ECO-ECB3631J\"]"	"ECO"	"ECB"	"3631J"	"[\"森　大建\"]"	"2021-10-01T01:52:02.970Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172216	"グローバル経済特別講義"	"[\"-\"]"				"[\"前田　真一郎\"]"	"2021-04-02T02:25:55.315Z"	"（GProE）選択必修科目／（GProE以外）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	1	2021	"秋学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172301	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"藤井　秀道\"]"	"2021-04-02T00:46:49.102Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"火曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172302	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"與倉　豊\"]"	"2021-07-20T10:49:06.130Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"火曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172303	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"深川　博史\"]"	"2021-04-02T08:05:02.045Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"木曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172304	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"水野　敦子\"]"	"2021-09-28T09:29:40.914Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"木曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172305	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"北澤　満\"]"	"2021-04-02T04:21:19.277Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"金曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172306	"経済・経営学基本演習"	"[\"ECO-ECB2611J\"]"	"ECO"	"ECB"	"2611J"	"[\"清水　一史\"]"	"2021-04-09T08:01:59.504Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	2	2021	"後期"	"[[\"金曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172307	"経済工学基礎セミナー"	"[\"ECO-ECE2812J\"]"	"ECO"	"ECE"	"2812J"	"[\"葉　聰明\"]"	"2021-04-02T07:38:29.633Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172308	"経済工学基礎セミナー"	"[\"ECO-ECE2812J\"]"	"ECO"	"ECE"	"2812J"	"[\"菅　史彦\"]"	"2021-10-04T01:41:33.689Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	1	2021	"秋学期"	"[[\"木曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172309	"経済工学基礎セミナー"	"[\"ECO-ECE2812J\"]"	"ECO"	"ECE"	"2812J"	"[\"虞　尤楠\"]"	"2021-10-04T06:45:35.403Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	1	2021	"秋学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172310	"経済工学基礎セミナー"	"[\"ECO-ECE2812J\"]"	"ECO"	"ECE"	"2812J"	"[\"池下　研一郎\"]"	"2021-04-02T03:58:35.289Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172311	"経済工学基礎セミナー"	"[\"ECO-ECE2812J\"]"	"ECO"	"ECE"	"2812J"	"[\"虞　尤楠\"]"	"2021-03-31T03:33:35.601Z"	"（経済工学科）選択必修科目"	"日本語（J）"	"経済学部"	"2年"	1	1	2021	"冬学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
