"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"unit"	"year"	"quarter"	"day_time"	"area"	"classroom"	"target_students_from"
21533015	"図形科学Ⅰ"	"[\"KED-SKD1112J\"]"	"KED"	"SKD"	"1112J"	"[\"樋口　明彦\"]"	"2021-03-30T04:58:48.692Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"春学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533018	"有機物質化学Ⅰ"	"[\"KED-SCH1222J\"]"	"KED"	"SCH"	"1222J"	"[\"田中　賢\"]"	"2021-04-13T11:14:12.226Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"春学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533019	"有機物質化学Ⅱ"	"[\"KED-SCH1223J\"]"	"KED"	"SCH"	"1223J"	"[\"田中　賢\"]"	"2021-04-14T00:01:15.774Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"夏学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533021	"基礎化学熱力学"	"[\"KED-SCH1131J\"]"	"KED"	"SCH"	"1131J"	"[\"谷ノ内　勇樹\"]"	"2021-04-07T04:05:42.885Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1.5	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533022	"基礎化学熱力学"	"[\"KED-SCH1131J\"]"	"KED"	"SCH"	"1131J"	"[\"河邉　佳典\",\"岸田　昌浩\"]"	"2021-04-05T23:45:38.121Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1.5	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533078	"Integrated Courses: Beginners A"	"[\"KED-LCB1815J\"]"	"KED"	"LCB"	"1815J"	"[\"柴田　あづさ\"]"	"2021-05-31T07:35:04.977Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533083	"Integrated Courses：Beginners A"	"[\"KED-LCB1815J\"]"	"KED"	"LCB"	"1815J"	"[\"脇坂 真彩子\"]"	"2021-04-26T07:05:23.346Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533084	"Integrated Courses：Beginners B"	"[\"KED-LCB1816J\"]"	"KED"	"LCB"	"1816J"	"[\"柴田　あづさ\"]"	"2021-05-31T08:46:05.130Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533085	"Integrated Courses：Elementary 1A"	"[\"KED-LCB1817J\"]"	"KED"	"LCB"	"1817J"	"[\"立花　奈央\"]"	"2021-05-18T07:35:33.575Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533086	"Integrated Courses：Elementary 1B"	"[\"KED-LCB1818J\"]"	"KED"	"LCB"	"1818J"	"[\"立花　奈央\"]"	"2021-05-18T07:36:21.103Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533087	"Integrated Courses：Elementary 2A"	"[\"KED-LCB1819J\"]"	"KED"	"LCB"	"1819J"	"[\"脇坂 真彩子\"]"	"2021-04-26T07:08:01.134Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533088	"Integrated Courses：Elementary 2B"	"[\"KED-LCB1820J\"]"	"KED"	"LCB"	"1820J"	"[\"後藤　典子\"]"	"2021-04-26T09:53:29.249Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533089	"Integrated Courses：Pre-Intermediate A"	"[\"KED-LCB1821J\"]"	"KED"	"LCB"	"1821J"	"[\"李　暁燕\"]"	"2021-04-27T23:29:16.606Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533090	"Integrated Courses：Pre-Intermediate B"	"[\"KED-LCB1822J\"]"	"KED"	"LCB"	"1822J"	"[\"西島　志\"]"	"2021-05-01T05:17:04.305Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533093	"Writing Courses：Intermediate 1A"	"[\"KED-LCB1857J\"]"	"KED"	"LCB"	"1857J"	"[\"園田　昌世\"]"	"2021-04-27T01:23:15.560Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533094	"Writing Courses：Intermediate 1B"	"[\"KED-LCB1858J\"]"	"KED"	"LCB"	"1858J"	"[\"園田　昌世\"]"	"2021-05-17T21:07:36.540Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533095	"Writing Courses：Intermediate 2A"	"[\"KED-LCB1859J\"]"	"KED"	"LCB"	"1859J"	"[\"井手　玲奈\"]"	"2021-05-31T09:42:33.857Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533096	"Writing Courses：Intermediate 2B"	"[\"KED-LCB1860J\"]"	"KED"	"LCB"	"1860J"	"[\"柴田　あづさ\"]"	"2021-06-01T02:04:27.275Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"金曜日\",\"１時限\"]]"	"伊都地区"		
21533097	"Writing Courses：Pre-Advanced A"	"[\"KED-LCB1861J\"]"	"KED"	"LCB"	"1861J"	"[\"川村　千絵\"]"	"2021-05-19T04:07:42.486Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533098	"Writing Courses：Pre-Advanced B"	"[\"KED-LCB1862J\"]"	"KED"	"LCB"	"1862J"	"[\"川村　千絵\"]"	"2021-05-19T04:14:02.373Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
