"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21705408	"コンテンツデザイン演習Ⅰ"	"[\"DES-MED2571J\"]"	"DES"	"MED"	"2571J"	"[\"石井　達郎\",\"金　大雄\"]"	"2021-05-28T01:15:51.329Z"	"コース演習科目 (PBL)　Course Seminar Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"531,7号館2階パソコン室 /531,7 building 2F Mac room"	"大橋地区"
21702304	"コンピュータアニメーション演習"	"[\"DES-VCD3421J\"]"	"DES"	"VCD"	"3421J"	"[\"森本　有紀\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"金曜日\",\"２時限\"]]"	"7号館1F　シアタールーム/511"	"大橋地区"
21705406	"コンピュータグラフィックス"	"[\"DES-MED2323J\"]"	"DES"	"MED"	"2323J"	"[\"鶴野　玲治\"]"	"2021-09-20T17:10:39.155Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"]]"	"521"	"大橋地区"
21704206	"サービスデザイン概論"	"[\"DES-IND2221J\"]"	"DES"	"IND"	"2221J"	"[\"田村　良一\",\"松前　あかね\",\"都甲　康至\"]"	"2021-03-29T09:21:42.023Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　インダストリアルデザインコース　Industrial Design Course"	"学部2年　Undergraduate second grade"	3	1	2021	"夏学期"	"[[\"木曜日\",\"３時限\"]]"	"512"	"大橋地区"
21705208	"サービスデザイン実践論"	"[\"DES-IND2222J\"]"	"DES"	"IND"	"2222J"	"[\"田村　良一\",\"松前　あかね\",\"都甲　康至\"]"	"2021-09-01T03:24:39.692Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　インダストリアルデザインコース　Industrial Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"木曜日\",\"５時限\"]]"	"7号館１F　ワークショップ室"	"大橋地区"
21702301	"視覚芸術学プロジェクト"	"[\"DES-VCD3831J\"]"	"DES"	"VCD"	"3831J"	"[\"石井　達郎\",\"伊原　久裕\",\"工藤　真生\",\"松隈　浩之\",\"藤　紀里子\",\"森本　有紀\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"]]"	"７号館１Fシアタールーム／7 building 1F theater room"	"大橋地区"
21704301	"視覚芸術基礎"	"[\"DES-DFT2121W\"]"	"DES"	"DFT"	"2121W"	"[\"池田　美奈子\",\"片山　雅史\"]"	"2021-10-08T06:32:16.117Z"	"コース基礎科目　Course Fundamental Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	3	1	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21704408	"視覚心理学"	"[\"DES-MED2421J\"]"	"DES"	"MED"	"2421J"	"[\"伊藤　裕之\"]"	"2021-04-01T12:37:57.761Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design/メディアデザインコース　Media Design Course"	"学部3年　Undergraduate third grade / 学部2年　Undergraduate second grade"	1	2	2021	"春学期"	"[[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"511"	"大橋地区"
21700307	"視覚心理学演習"	"[\"DES-VCD3112J\"]"	"DES"	"VCD"	"3112J"	"[\"伊藤　裕之\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"夏学期"	"[[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"531"	"大橋地区"
21704412	"色彩学"	"[\"DES-MED2422J\"]"	"DES"	"MED"	"2422J"	"[\"須長　正治\"]"	"2021-06-12T09:27:13.632Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"夏学期"	"[[\"水曜日\",\"２時限\"],[\"水曜日\",\"３時限\"]]"	"533"	"大橋地区"
21700304	"色彩学演習"	"[\"DES-VCD3142J\"]"	"DES"	"VCD"	"3142J"	"[\"須長　正治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"夏学期"	"[[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"533"	"大橋地区"
21700402	"室内音響学"	"[\"DES-ACD3511J\"]"	"DES"	"ACD"	"3511J"	"[\"尾本　章\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"夏学期"	"[[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"]]"	"322"	"大橋地区"
21705302	"社会と多様性"	"[\"DES-DFT1211W\"]"	"DES"	"DFT"	"1211W"	"[\"長津　結一郎\",\"中村　美亜\"]"	"2021-05-26T00:26:37.820Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部1年　Undergraduate first grade"	1	1	2021	"冬学期"	"[[\"火曜日\",\"５時限\"]]"	"未定/　TBA"	"伊都地区"
21704005	"社会とデザイン"	"[\"DES-END2032J\",\"DES-IND2032J\",\"DES-DFT2032J\",\"DES-MED2032J\",\"DES-ACD2032J\"]"	"DES"	"END"	"2032J"	"[\"増田　展大\",\"古賀　徹\"]"	"2021-05-28T05:44:26.408Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"511"	"大橋地区"
21700003	"主観評価法"	"[\"DES-ACD3011J\"]"	"DES"	"ACD"	"3011J"	"[\"上田　和夫\",\"妹尾　武治\",\"レメイン，Ｇ．Ｂ．\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　共通　Department of Environmental Design/Department of Industrial Design/Department of Visual Communication Design/Department of Acoustic Design/Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"511"	"大橋地区"
21705404	"情報デザイン"	"[\"DES-MED2222J\"]"	"DES"	"MED"	"2222J"	"[\"藤　紀里子\"]"	"2021-10-01T10:52:04.962Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"月曜日\",\"３時限\"]]"	"531"	"大橋地区"
21700005	"情報理論"	"[\"DES-ACD3131J\"]"	"DES"	"ACD"	"3131J"	"[\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部 工業設計学科/音響設計学科　Department of Industrial Design/Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"水曜日\",\"２時限\"]]"	"512"	"大橋地区"
21700502	"人工生命デザイン"	"[\"DES-AID3531J\"]"	"DES"	"AID"	"3531J"	"[\"伊藤　浩史\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"531"	"大橋地区"
21704310	"身体表現演習Ⅰ"	"[\"DES-DFT1121J\"]"	"DES"	"DFT"	"1121J"	"[\"長津　結一郎\"]"	"2021-05-26T00:22:46.942Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"春学期"	"[[\"水曜日\",\"４時限\"]]"	"７号館１Fシアタールーム／7 building 1F theater room"	"大橋地区"
21702303	"心理学的思考法演習"	"[\"DES-VCD3121J\"]"	"DES"	"VCD"	"3121J"	"[\"妹尾　武治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"秋学期"	"[[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"]]"	"７号館１Fシアタールーム／7 building 1F theater room"	"大橋地区"
21700203	"生活機器造形論・演習"	"[\"DES-IND3321J\"]"	"DES"	"IND"	"3321J"	"[\"迫坪　知広\",\"杉本　美貴\",\"尾方　義人\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	3	2021	"前期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"工作工房1F／Desgin Workshop 1F"	"大橋地区"
21700204	"生活空間造形論・演習"	"[\"DES-IND3331W\"]"	"DES"	"IND"	"3331W"	"[\"平井　康之\",\"曽我部　春香\",\"秋田　直繁\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	3	2021	"前期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"]]"	"共同製図室/ 5building4F drafting room"	"大橋地区"
21700207	"生体情報処理演習"	"[\"DES-IND3141J\"]"	"DES"	"IND"	"3141J"	"[\"西村　貴孝\",\"元村　祐貴\",\"樋口　重和\",\"前田　享史\",\"村木　里志\",\"LOH PING YEAP\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"木曜日\",\"４時限\"],[\"木曜日\",\"５時限\"]]"	"411，環境適応研究実験施設/411,,Research Center for Human Environmental Adaptation"	"大橋地区"
21705318	"生命科学入門Ⅰ"	"[\"DES-DFT1411J\"]"	"DES"	"DFT"	"1411J"	"[\"平松　千尋\"]"	"2021-10-04T04:19:59.789Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	3	1	2021	"秋学期"	"[[\"火曜日\",\"２時限\"]]"	"524"	"大橋地区"
21704305	"西洋美術史"	"[\"DES-DFT2141J\"]"	"DES"	"DFT"	"2141J"	"[\"古賀　徹\"]"	"2021-05-20T08:13:10.110Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"遠隔授業　/　Online"	"大橋地区"
21702208	"生理人類学"	"[\"DES-IND2122J\"]"	"DES"	"IND"	"2122J"	"[\"西村　貴孝\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"(2019年度以前入学者対象)　学部2年　Undergraduate second grade"	1	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21700010	"設計多変量解析"	"[\"DES-IND2532J\"]"	"DES"	"IND"	"2532J"	"[\"澤井　賢一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科/画像設計学科/音響設計学科/芸術情報設計学科　Department of Industrial Design/Department of Visual Communication Design/Department of Acoustic Design/Department of Art and Information Design"	"(2019年度以前入学者対象)　学部2年　Undergraduate second grade"	1	2	2021	"前期"	"[[\"月曜日\",\"１時限\"]]"	"遠隔／Online"	"大橋地区"
21702102	"設備計画論"	"[\"DES-END3691J\"]"	"DES"	"END"	"3691J"	"[\"川本　陽一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"524"	"大橋地区"
21705307	"先端情報生命科学Ⅰ"	"[\"DES-DFT3361W\"]"	"DES"	"DFT"	"3361W"	"[\"高木　英行\",\"伊藤　浩史\"]"	"2021-09-23T06:14:40.152Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"金曜日\",\"２時限\"]]"	"521"	"大橋地区"
21705315	"先端情報生命科学Ⅱ"	"[\"DES-DFT3362W\"]"	"DES"	"DFT"	"3362W"	"[\"高木　英行\",\"伊藤　浩史\"]"	"2021-09-23T07:40:06.224Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　未来構想デザインコース　Design Futures Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"木曜日\",\"３時限\"]]"	"521"	"大橋地区"
21702401	"騒音環境学"	"[\"DES-ACD3521J\"]"	"DES"	"ACD"	"3521J"	"[\"高田　正幸\",\"村上　泰樹\",\"山内　勝也\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"冬学期"	"[[\"月曜日\",\"２時限\"],[\"火曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"322, 511"	"大橋地区"
21702502	"造形論"	"[\"DES-AID3122J\"]"	"DES"	"AID"	"3122J"	"[\"知足　美加子\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"531"	"大橋地区"
21700198	"卒業研究Ⅰ"	"[\"DES-END4911W\"]"	"DES"	"END"	"4911W"	"[\"加藤　悠希\",\"朝廣　和夫\",\"井上　朝雄\",\"岩元　真明\",\"鵜飼　哲矢\",\"大井　尚行\",\"川本　陽一\",\"古賀　徹\",\"近藤　加代子\",\"髙取　千佳\",\"谷　正和\",\"田上　健一\",\"都甲　康至\",\"福島　綾子\",\"ホール，Ｍ．\",\"吉岡　智和\",\"LOH Wei Leong\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700298	"卒業研究Ⅰ"	"[\"DES-IND4911J\"]"	"DES"	"IND"	"4911J"	"[\"平井　康之\",\"秋田　直繁\",\"池田　美奈子\",\"尾方　義人\",\"迫坪　知広\",\"杉本　美貴\",\"曽我部　春香\",\"竹之内　和樹\",\"樋口　重和\",\"田村　良一\",\"西村　貴孝\",\"藤　智亮\",\"前田　享史\",\"松前　あかね\",\"村木　里志\",\"元村　祐貴\",\"LOH PING YEAP\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700398	"卒業研究Ⅰ"	"[\"DES-VCD4911J\"]"	"DES"	"VCD"	"4911J"	"[\"森本　有紀\",\"石井　達郎\",\"伊藤　裕之\",\"井上　光平\",\"伊原　久裕\",\"清須美　匡洋\",\"須長　正治\",\"妹尾　武治\",\"藤　紀里子\",\"原　健二\",\"松隈　浩之\",\"平松　千尋\",\"小野　直樹\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700498	"卒業研究Ⅰ"	"[\"DES-ACD4911J\"]"	"DES"	"ACD"	"4911J"	"[\"矢向　正人\",\"上田　和夫\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"中村　美亜\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700598	"卒業研究Ⅰ"	"[\"DES-AID4911W\"]"	"DES"	"AID"	"4911W"	"[\"大島　久雄\",\"稲村　徳州\",\"麻生　典\",\"伊藤　浩史\",\"牛尼　剛聡\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"丸山　修\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702198	"卒業研究Ⅰ"	"[\"DES-END4911W\"]"	"DES"	"END"	"4911W"	"[\"加藤　悠希\",\"朝廣　和夫\",\"井上　朝雄\",\"岩元　真明\",\"鵜飼　哲矢\",\"大井　尚行\",\"川本　陽一\",\"古賀　徹\",\"近藤　加代子\",\"髙取　千佳\",\"谷　正和\",\"田上　健一\",\"都甲　康至\",\"福島　綾子\",\"ホール，Ｍ．\",\"吉岡　智和\",\"LOH Wei Leong\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702298	"卒業研究Ⅰ"	"[\"DES-IND4911J\"]"	"DES"	"IND"	"4911J"	"[\"西村　貴孝\",\"平井　康之\",\"秋田　直繁\",\"池田　美奈子\",\"尾方　義人\",\"迫坪　知広\",\"杉本　美貴\",\"曽我部　春香\",\"竹之内　和樹\",\"田村　良一\",\"樋口　重和\",\"藤　智亮\",\"前田　享史\",\"松前　あかね\",\"村木　里志\",\"元村　祐貴\",\"LOH PING YEAP\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702398	"卒業研究Ⅰ"	"[\"DES-VCD4911J\"]"	"DES"	"VCD"	"4911J"	"[\"森本　有紀\",\"石井　達郎\",\"伊藤　裕之\",\"井上　光平\",\"伊原　久裕\",\"小野　直樹\",\"清須美　匡洋\",\"須長　正治\",\"妹尾　武治\",\"藤　紀里子\",\"原　健二\",\"平松　千尋\",\"松隈　浩之\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702498	"卒業研究Ⅰ"	"[\"DES-ACD4911J\"]"	"DES"	"ACD"	"4911J"	"[\"矢向　正人\",\"上田　和夫\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"中村　美亜\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702598	"卒業研究Ⅰ"	"[\"DES-AID4911W\"]"	"DES"	"AID"	"4911W"	"[\"稲村　徳州\",\"麻生　典\",\"伊藤　浩史\",\"牛尼　剛聡\",\"大島　久雄\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"丸山　修\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部4年　Undergraduate fourth grade"	3	2	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700199	"卒業研究Ⅱ"	"[\"DES-END4912W\"]"	"DES"	"END"	"4912W"	"[\"加藤　悠希\",\"朝廣　和夫\",\"井上　朝雄\",\"岩元　真明\",\"鵜飼　哲矢\",\"大井　尚行\",\"川本　陽一\",\"古賀　徹\",\"近藤　加代子\",\"髙取　千佳\",\"谷　正和\",\"田上　健一\",\"都甲　康至\",\"福島　綾子\",\"ホール，Ｍ．\",\"吉岡　智和\",\"LOH Wei Leong\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700299	"卒業研究Ⅱ"	"[\"DES-IND4912J\"]"	"DES"	"IND"	"4912J"	"[\"平井　康之\",\"池田　美奈子\",\"西村　貴孝\",\"秋田　直繁\",\"尾方　義人\",\"迫坪　知広\",\"杉本　美貴\",\"曽我部　春香\",\"竹之内　和樹\",\"田村　良一\",\"樋口　重和\",\"藤　智亮\",\"前田　享史\",\"松前　あかね\",\"村木　里志\",\"元村　祐貴\",\"LOH PING YEAP\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700399	"卒業研究Ⅱ"	"[\"DES-VCD4912J\"]"	"DES"	"VCD"	"4912J"	"[\"森本　有紀\",\"石井　達郎\",\"伊藤　裕之\",\"井上　光平\",\"伊原　久裕\",\"小野　直樹\",\"清須美　匡洋\",\"須長　正治\",\"妹尾　武治\",\"藤　紀里子\",\"原　健二\",\"平松　千尋\",\"松隈　浩之\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700499	"卒業研究Ⅱ"	"[\"DES-ACD4912J\"]"	"DES"	"ACD"	"4912J"	"[\"矢向　正人\",\"上田　和夫\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"中村　美亜\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21700599	"卒業研究Ⅱ"	"[\"DES-AID4912W\"]"	"DES"	"AID"	"4912W"	"[\"稲村　徳州\",\"麻生　典\",\"伊藤　浩史\",\"牛尼　剛聡\",\"大島　久雄\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"丸山　修\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"前期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702199	"卒業研究Ⅱ"	"[\"DES-END4912W\"]"	"DES"	"END"	"4912W"	"[\"加藤　悠希\",\"朝廣　和夫\",\"井上　朝雄\",\"岩元　真明\",\"鵜飼　哲矢\",\"大井　尚行\",\"川本　陽一\",\"古賀　徹\",\"近藤　加代子\",\"髙取　千佳\",\"谷　正和\",\"田上　健一\",\"都甲　康至\",\"福島　綾子\",\"ホール，Ｍ．\",\"吉岡　智和\",\"LOH Wei Leong\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702299	"卒業研究Ⅱ"	"[\"DES-IND4912J\"]"	"DES"	"IND"	"4912J"	"[\"平井　康之\",\"西村　貴孝\",\"秋田　直繁\",\"池田　美奈子\",\"尾方　義人\",\"迫坪　知広\",\"杉本　美貴\",\"曽我部　春香\",\"竹之内　和樹\",\"田村　良一\",\"樋口　重和\",\"藤　智亮\",\"前田　享史\",\"松前　あかね\",\"村木　里志\",\"元村　祐貴\",\"LOH PING YEAP\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科　Department of Industrial Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702399	"卒業研究Ⅱ"	"[\"DES-VCD4912J\"]"	"DES"	"VCD"	"4912J"	"[\"森本　有紀\",\"石井　達郎\",\"伊藤　裕之\",\"井上　光平\",\"伊原　久裕\",\"小野　直樹\",\"清須美　匡洋\",\"須長　正治\",\"妹尾　武治\",\"藤　紀里子\",\"原　健二\",\"平松　千尋\",\"松隈　浩之\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702499	"卒業研究Ⅱ"	"[\"DES-ACD4912J\"]"	"DES"	"ACD"	"4912J"	"[\"中村　美亜\",\"矢向　正人\",\"上田　和夫\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21702599	"卒業研究Ⅱ"	"[\"DES-AID4912W\"]"	"DES"	"AID"	"4912W"	"[\"稲村　徳州\",\"麻生　典\",\"伊藤　浩史\",\"牛尼　剛聡\",\"大島　久雄\",\"金　大雄\",\"高木　英行\",\"鶴野　玲治\",\"知足　美加子\",\"冬野　美晴\",\"丸山　修\",\"吉村　理一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部4年　Undergraduate fourth grade"	3	4	2021	"後期集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
